,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
271,Joao Pinheiro,0,BR,1562906874,57,-17.74,-46.17,287.015,2.26
272,Rawson,0,AR,1562906874,53,-43.3,-65.11,279.115,2.68
273,Asyut,0,EG,1562906874,22,27.18,31.19,306.915,3.1
274,Nushki,0,PK,1562906874,18,29.55,66.02,311.515,3.9
275,Shelburne,20,CA,1562906702,72,44.08,-80.2,292.04,4.6
276,Luganville,75,VU,1562906875,83,-15.51,167.18,300.15,4.6
277,San Cristobal,100,HN,1562906875,93,14.68,-86.92,292.515,2.0
278,Eureka,90,US,1562906875,100,40.8,-124.16,289.15,2.6
279,Zhuzhou,90,CN,1562906875,94,27.84,113.15,299.15,3.0
280,Marawi,97,PH,1562906875,77,8.0,124.29,302.04,3.13
281,Poya,7,NC,1562906876,71,-21.35,165.16,295.015,10.65
282,Hengyang,100,CN,1562906876,83,26.89,112.6,301.915,2.83
283,Yangcun,100,CN,1562906876,99,29.98,118.17,293.515,0.99
284,Muscat,74,OM,1562906876,84,23.6,58.55,305.15,2.6
285,Acajutla,99,SV,1562906787,77,13.59,-89.83,301.515,3.47
286,Namatanai,100,PG,1562906876,66,-3.66,152.44,299.215,9.86
287,Monywa,100,MM,1562906877,60,22.12,95.13,304.615,6.45
288,Caravelas,57,BR,1562906877,78,-17.73,-39.27,294.315,2.41
289,Hamilton,20,CA,1562906603,77,43.26,-79.87,292.59,4.1
290,Kuala Lumpur,75,MY,1562906877,59,3.15,101.71,305.15,5.1
291,Teguldet,0,RU,1562906877,27,57.31,88.17,297.915,2.44
292,Boralday,20,KZ,1562906878,32,43.36,76.86,300.15,1.0
293,Belaya,0,RU,1562906878,80,51.06,35.71,289.115,1.87
294,Batagay,92,RU,1562906878,31,67.65,134.64,301.215,1.9
295,Lasa,75,CY,1562906878,83,34.92,32.53,299.26,4.1
296,Saryagash,0,KZ,1562906878,26,41.45,69.17,306.15,1.0
297,Clyde River,90,CA,1562906879,93,70.47,-68.59,276.15,7.2
298,Marsh Harbour,81,BS,1562906596,80,26.54,-77.06,301.715,5.43
299,Palmer,75,AU,1562906879,93,-34.85,139.16,285.93,8.7
300,Floro,40,NO,1562906879,100,61.6,5.03,287.15,1.5
301,Bintulu,75,MY,1562906879,70,3.17,113.03,303.15,2.1
302,Meulaboh,70,ID,1562906879,75,4.14,96.13,301.815,2.81
303,Nome,1,US,1562906880,100,30.04,-94.42,302.15,2.58
304,Fenoarivo,20,MG,1562906880,87,-18.93,47.44,286.15,2.6
305,Oktyabrskiy,75,RU,1562906880,93,55.61,37.97,285.15,1.0
306,Xingtai,95,CN,1562906880,36,37.07,114.49,302.915,1.96
307,Rio Cuarto,100,AR,1562906880,88,-33.13,-64.35,284.115,3.06
308,Manavalakurichi,20,IN,1562906881,78,8.13,77.3,301.15,3.6
309,Bose,0,IT,1562906881,100,45.46,8.01,293.15,1.0
310,Sayyan,58,YE,1562906881,36,15.17,44.32,299.515,2.55
311,Erenhot,72,CN,1562906881,25,43.65,111.97,301.715,2.8
312,Pevek,51,RU,1562906881,71,69.7,170.27,283.715,4.21
313,Simbahan,100,PH,1562906881,72,6.3,120.58,300.915,3.15
314,Luderitz,0,NA,1562906882,84,-26.65,15.16,286.215,7.19
315,Vanavara,45,RU,1562906882,41,60.35,102.28,295.515,4.58
316,Aswan,4,EG,1562906882,14,24.09,32.9,308.315,2.62
317,Karratha,0,AU,1562906882,14,-20.74,116.85,303.115,7.54
318,Cockburn Town,3,TC,1562906747,82,21.46,-71.14,300.315,7.46
319,Marzuq,51,YE,1562906883,28,14.4,46.47,303.915,2.13
320,Provideniya,20,RU,1562906883,87,64.42,-173.23,286.15,5.0
321,Kamenka,41,MD,1562906883,90,48.03,28.7,284.26,3.26
322,Den Helder,90,NL,1562906883,100,52.96,4.76,290.37,0.5
323,Port Blair,100,IN,1562906883,77,11.67,92.75,301.415,5.37
324,Yulara,100,AU,1562906884,15,-25.24,130.99,295.15,3.6
325,Lagoa,0,PT,1562906884,94,37.14,-8.45,293.71,2.1
326,Saldanha,0,PT,1562906884,57,41.42,-6.55,294.315,1.88
327,Abha,0,SA,1562906689,43,18.22,42.5,297.15,3.1
328,Xiongyue,1,CN,1562906884,86,40.18,122.12,296.315,5.45
329,Kolhapur,100,IN,1562906815,88,16.7,74.24,296.215,5.63
330,Oranjestad,75,AW,1562906885,78,12.52,-70.03,300.15,6.7
331,Lompoc,75,US,1562906859,93,34.64,-120.46,290.93,2.1
332,Beisfjord,75,NO,1562906885,87,68.38,17.6,283.71,6.2
333,Zhanakorgan,0,KZ,1562906885,10,43.91,67.25,310.615,9.53
334,Udachnyy,90,RU,1562906885,82,66.42,112.4,290.15,1.0
335,Haines Junction,72,CA,1562906648,73,60.75,-137.51,284.415,3.7
336,Pervomayskiy,0,RU,1562906886,78,53.24,40.29,289.715,2.79
337,Eydhafushi,93,MV,1562906886,68,5.1,73.07,302.215,2.77
338,Camara de Lobos,20,PT,1562906886,68,32.63,-16.97,294.15,3.1
339,College,90,US,1562906886,47,64.86,-147.8,299.15,2.6
340,Ancud,90,CL,1562906714,93,-41.87,-73.83,281.15,6.2
341,Te Anau,91,NZ,1562906886,84,-45.41,167.72,280.815,1.41
342,Peniche,0,PT,1562906887,88,39.36,-9.38,294.15,2.1
343,Port Elizabeth,40,US,1562906887,100,39.31,-74.98,296.48,2.1
344,Gap,0,FR,1562906887,72,44.56,6.08,287.04,2.01
345,Mangit,0,UZ,1562906887,24,40.6,70.96,305.15,2.1
346,Evensk,13,RU,1562906887,42,61.92,159.24,298.915,2.67
347,Vila,0,IT,1562906887,93,45.18,8.4,294.26,2.6
348,Biltine,96,TD,1562906888,61,14.53,20.93,300.215,4.52
349,Belle Fourche,1,US,1562906888,53,44.67,-103.85,298.15,3.1
350,Najran,0,SA,1562906888,21,17.54,44.22,305.15,5.1
351,Limbang,75,BN,1562906888,66,4.75,115.01,305.15,2.1
352,Padang,0,ID,1562906889,74,-0.92,100.36,301.515,2.72
353,Medicine Hat,1,CA,1562906889,40,50.04,-110.68,295.15,4.6
354,Mangochi,0,MW,1562906889,70,-14.48,35.26,289.415,2.3
355,Port-Gentil,100,GA,1562906889,80,-0.72,8.78,297.015,4.38
356,Manaus,20,BR,1562906889,83,-3.13,-59.98,299.15,2.1
357,Gillette,1,US,1562906890,82,44.29,-105.5,294.26,1.5
358,Nassau,75,AT,1562906890,82,46.81,15.34,290.15,1.0
359,Khash,0,IR,1562906890,11,28.22,61.21,305.915,7.36
360,Badiraguato,75,MX,1562906890,58,25.36,-107.55,304.15,1.9
361,Hovd,75,NO,1562906890,87,63.83,10.7,284.82,1.0
362,Maralal,70,KE,1562906891,68,1.1,36.7,292.415,4.34
363,Roebourne,0,AU,1562906891,14,-20.77,117.15,303.115,7.58
364,Kijang,40,KR,1562906891,57,35.24,129.21,300.15,3.1
365,Sopelana,0,ES,1562906891,93,43.38,-2.98,294.82,1.5
366,Sisophon,92,KH,1562906891,55,13.59,102.97,305.415,4.19
367,Ponta Delgada,20,PT,1562906892,88,37.73,-25.67,293.15,2.1
368,Pitimbu,75,BR,1562906892,100,-7.47,-34.81,295.15,2.6
369,Kununurra,9,AU,1562906892,23,-15.77,128.74,304.15,4.6
370,Sidmouth,40,GB,1562906892,100,50.68,-3.24,289.82,2.6
371,Villarrica,20,CL,1562906893,100,-39.28,-72.23,280.93,1.27
372,Mahanoro,1,MG,1562906893,77,-19.9,48.8,294.415,1.09
373,Seoni Malwa,71,IN,1562906893,63,22.45,77.47,303.015,5.26
374,Tiarei,20,PF,1562906893,74,-17.53,-149.33,300.15,5.1
375,Wukari,52,NG,1562906893,94,7.87,9.78,295.215,2.9
376,Camacari,20,BR,1562906894,69,-12.7,-38.32,298.15,3.1
377,Moron,8,HT,1562906894,84,18.56,-74.26,299.415,1.75
378,Artyom,40,RU,1562906894,69,43.36,132.19,296.15,4.0
379,Sambava,5,MG,1562906894,62,-14.27,50.17,296.815,1.84
380,Roald,20,NO,1562906894,87,62.58,6.12,284.82,7.7
381,Inyonga,79,TZ,1562906894,54,-6.72,32.06,292.215,3.47
382,Isla Mujeres,75,MX,1562906895,79,21.23,-86.73,302.15,5.7
383,Puerto Cabezas,88,NI,1562906895,92,14.04,-83.39,297.415,2.06
384,Saint-Augustin,90,CA,1562906895,93,45.63,-73.98,292.59,2.1
385,Mananjary,0,MG,1562906895,46,-19.16,46.8,292.615,2.9
386,Sisimiut,6,GL,1562906895,93,66.94,-53.67,278.215,4.17
387,Bilma,7,NE,1562906896,41,18.69,12.92,303.915,10.8
388,Mugumu,72,TZ,1562906896,58,-1.84,34.67,293.815,1.71
389,Fort Payne,1,US,1562906779,100,34.44,-85.72,298.15,1.65
390,Iqaluit,90,CA,1562906896,93,63.75,-68.52,278.15,6.7
391,Tenenkou,55,ML,1562906896,50,14.46,-4.91,303.415,3.6
392,Lakselv,0,NO,1562906897,58,70.05,24.96,286.15,1.5
393,Oktyabrskoye,0,RU,1562906897,49,56.73,85.44,294.82,4.0
394,Hindupur,100,IN,1562906897,47,13.83,77.49,303.415,7.47
395,Hami,100,CN,1562906897,17,42.84,93.51,302.615,4.16
396,Notre-Dame-du-Lac,1,CA,1562906897,72,47.61,-68.8,290.93,5.1
397,Teacapan,88,MX,1562906897,63,22.54,-105.74,301.815,1.19
398,Merauke,0,ID,1562906898,75,-8.49,140.4,298.715,10.89
399,Ussel,63,FR,1562906898,73,45.55,2.31,290.37,0.14
400,Sulangan,100,PH,1562906898,67,11.14,123.72,302.615,2.69
401,Cap Malheureux,40,MU,1562906898,68,-19.98,57.61,296.48,2.1
402,Maba,100,CN,1562906898,84,24.68,113.59,302.015,2.92
403,Pochutla,90,MX,1562906899,83,15.74,-96.47,300.15,0.82
404,Rensvik,90,NO,1562906899,87,63.1,7.82,284.15,5.1
405,Walvis Bay,90,NA,1562906899,93,-22.95,14.51,286.15,1.0
406,Prince Rupert,90,CA,1562906683,93,54.32,-130.32,288.15,1.5
407,Saint-Georges,100,CA,1562906899,100,46.12,-70.67,292.04,3.87
408,Darnah,0,LY,1562906900,76,32.77,22.64,298.215,6.07
409,Tadine,0,NC,1562906900,71,-21.55,167.88,294.815,8.75
410,Chunoyar,0,RU,1562906900,29,57.45,97.32,298.415,2.4
411,Codrington,0,AU,1562906900,29,-28.95,153.24,298.15,4.1
412,Panacan,90,PH,1562906900,88,7.15,125.66,302.04,4.6
413,Calvinia,90,ZA,1562906901,100,-31.47,19.78,274.15,1.5
414,Oksbol,100,DK,1562906901,100,55.63,8.29,289.82,0.5
415,Warmbad,90,DE,1562906901,93,50.67,13.08,289.26,2.6
416,Pudozh,100,RU,1562906901,74,61.81,36.54,281.115,1.67
417,Gizo,20,IL,1562906901,65,31.8,34.94,300.15,3.1
418,Nangong,46,CN,1562906901,27,37.36,115.37,308.615,1.77
419,Swan Hill,72,AU,1562906902,73,-35.34,143.56,285.515,7.78
420,Galesong,20,ID,1562906902,52,-5.32,119.37,305.15,2.1
421,La Paz,40,MX,1562906902,30,24.15,-110.32,303.15,4.1
422,Milkovo,75,BG,1562906902,72,41.53,24.68,293.71,1.5
423,Novobohdanivka,1,UA,1562906902,53,47.09,35.33,293.615,2.22
424,Tongzi,98,CN,1562906903,78,28.78,105.09,300.115,2.85
425,Anchorage,90,US,1562906903,82,61.22,-149.89,290.15,2.6
426,Lata,63,IN,1562906903,96,30.78,78.62,283.115,3.32
427,Sibolga,25,ID,1562906903,70,1.74,98.78,301.715,2.7
428,Tangier,40,GB,1562906904,100,51.02,-3.11,290.37,2.6
429,Taksimo,57,RU,1562906904,29,56.36,114.84,298.815,5.43
430,Port Hawkesbury,75,CA,1562906904,93,45.62,-61.36,285.37,1.5
431,Whitehorse,90,CA,1562906897,49,60.72,-135.06,293.71,4.6
432,Anloga,75,GH,1562906904,88,5.79,0.9,298.15,3.1
433,Pontes e Lacerda,0,BR,1562906904,53,-15.23,-59.33,292.515,1.13
434,Honiara,75,SB,1562906905,74,-9.43,159.96,304.15,4.1
435,Golden,40,US,1562906905,47,39.76,-105.22,303.15,2.1
436,Le Port,0,FR,1562906905,64,42.87,1.37,292.04,0.45
437,Ismailia,0,EG,1562906905,38,30.6,32.27,303.115,3.18
438,Flinders,75,AU,1562906905,45,-34.58,150.85,292.59,11.8
439,Nouadhibou,9,MR,1562906906,77,20.93,-17.03,294.15,7.7
440,Tuatapere,100,NZ,1562906906,90,-46.13,167.69,283.15,8.08
441,Dunedin,100,NZ,1562906906,88,-45.87,170.5,282.04,6.26
442,Puchov,75,SK,1562906906,87,49.12,18.33,286.48,3.1
443,Verkhnyaya Toyma,0,RU,1562906906,49,62.24,45.0,286.315,2.01
444,Banda Aceh,100,ID,1562906866,74,5.56,95.32,302.515,3.92
445,Vao,59,EE,1562906907,68,59.1,26.19,286.415,3.47
446,Ardesen,75,TR,1562906907,83,41.19,40.99,297.15,5.1
447,Mosquera,75,CO,1562906907,76,4.71,-74.23,287.15,2.1
448,Sassandra,89,CI,1562906907,91,4.95,-6.09,295.215,1.46
449,San Juan,0,AR,1562906791,67,-31.54,-68.53,275.015,0.36
450,Deulgaon Raja,40,IN,1562906908,78,20.02,76.04,299.15,2.6
451,Gwembe,18,ZM,1562906908,51,-16.5,27.61,286.415,2.78
452,Maniitsoq,40,GL,1562906908,91,65.42,-52.9,279.615,2.59
453,Goba,61,ET,1562906908,69,7.01,39.97,286.015,1.7
454,Ambilobe,0,MG,1562906908,54,-13.19,49.05,299.215,4.46
455,Yangambi,100,CD,1562906908,92,0.77,24.47,294.915,1.79
456,Comodoro Rivadavia,0,AR,1562906909,80,-45.87,-67.48,278.15,2.6
457,Cape Coast,97,GH,1562906909,92,5.11,-1.24,296.615,4.15
458,Ostrovnoy,100,RU,1562906909,98,68.05,39.51,278.015,10.94
459,Ust-Nera,47,RU,1562906909,40,64.57,143.24,295.715,4.59
460,Ugoofaaru,83,MV,1562906909,70,5.67,73.0,302.015,3.09
461,Sao Gabriel da Cachoeira,10,BR,1562906910,96,-0.13,-67.09,294.215,0.58
462,Sainte-Thecle,90,CA,1562906910,93,46.82,-72.5,292.15,2.01
463,San Quintin,0,PH,1562906910,68,17.54,120.52,303.615,3.6
464,Quelimane,20,MZ,1562906910,93,-17.88,36.89,287.15,1.5
465,Escanaba,1,US,1562906674,81,45.75,-87.06,289.15,2.1
466,Abilene,1,US,1562906820,65,32.45,-99.73,300.37,2.19
467,Srednekolymsk,87,RU,1562906911,35,67.46,153.71,300.315,5.17
468,Jizan,40,SA,1562906911,49,16.89,42.56,307.15,2.1
469,Betare Oya,100,CM,1562906911,98,5.6,14.08,291.815,0.85
470,Remanso,0,BR,1562906911,75,-9.62,-42.08,293.415,2.91
471,Ano Mera,20,GR,1562906912,64,37.45,25.4,297.04,6.2
472,La Plata,75,AR,1562906912,93,-34.92,-57.95,288.15,9.3
473,Barkly West,0,ZA,1562906912,56,-28.54,24.52,280.15,0.5
474,Ojinaga,1,US,1562906912,38,29.56,-104.41,304.15,2.1
475,Belmonte,4,PT,1562906912,77,40.36,-7.35,295.93,0.89
476,Anuradhapura,38,LK,1562906912,52,8.34,80.41,306.615,4.38
477,Halifax,90,CA,1562906913,77,44.65,-63.58,289.82,5.1
478,Bambanglipuro,27,ID,1562906913,85,-7.95,110.28,297.415,9.7
479,Sumenep,31,ID,1562906913,43,-7.02,113.87,304.515,4.37
480,Deputatskiy,81,RU,1562906913,36,69.3,139.9,297.115,4.59
481,Bonthe,75,SL,1562906913,90,7.53,-12.5,297.215,3.75
482,Lekoni,77,GA,1562906914,84,-1.58,14.26,293.615,2.53
483,Vaitape,3,PF,1562906914,68,-16.52,-151.75,298.715,1.05
484,Orange Walk,20,JM,1562906914,58,17.93,-76.27,302.15,1.5
485,Goundam,55,ML,1562906914,39,16.42,-3.66,305.215,3.02
486,Lavrentiya,2,RU,1562906914,38,65.58,-170.99,293.915,2.9
487,Normandin,75,CA,1562906715,93,48.84,-72.53,292.15,2.1
488,Labuhan,13,ID,1562906915,48,-2.54,115.51,306.115,0.79
489,Copiapo,19,CL,1562906915,87,-27.37,-70.33,283.15,1.0
490,Xianyang,20,CN,1562906915,48,34.31,108.72,303.15,4.0
491,Tatebayashi,75,JP,1562906915,83,36.24,139.54,296.48,1.5
492,Anito,100,PH,1562906915,78,12.45,125.29,301.115,1.68
493,Omboue,100,GA,1562906915,90,-1.57,9.26,295.915,2.32
494,Broadstairs,75,GB,1562906916,77,51.36,1.44,292.04,3.1
495,Chumikan,71,RU,1562906916,70,54.72,135.31,290.615,3.16
496,Gisborne,79,NZ,1562906916,66,-38.66,178.02,288.15,2.68
497,Mecca,69,SA,1562906916,11,21.43,39.83,311.715,2.63
498,Boffa,100,GN,1562906916,83,10.18,-14.04,299.315,5.73
499,Aurillac,0,FR,1562906917,82,44.93,2.44,292.15,0.06
500,Tshikapa,62,CD,1562906917,31,-6.42,20.79,294.715,0.22
501,Hervey Bay,0,AU,1562906917,19,-25.3,152.85,299.15,2.6
502,Tobol,81,SE,1562906917,82,59.83,12.54,288.15,2.1
503,Kieta,100,PG,1562906917,72,-6.22,155.63,301.515,1.53
504,Stubbekobing,100,DK,1562906917,100,54.89,12.04,289.82,1.5
505,Robertsport,97,LR,1562906918,87,6.75,-11.37,297.215,3.09
506,Havre-Saint-Pierre,90,CA,1562906918,93,50.23,-63.6,285.15,2.1
507,Puerto Leguizamo,100,CO,1562906918,87,-0.19,-74.78,295.215,0.88
508,Zhoucheng,40,CN,1562906918,83,31.35,119.33,300.15,1.0
509,Polis,75,CY,1562906918,83,35.04,32.42,299.26,4.1
510,Pameungpeuk,57,ID,1562906919,67,-7.63,107.73,299.715,5.96
511,Simpang Empat,75,MY,1562906919,74,6.02,100.38,305.15,1.5
512,Mangaratiba,0,BR,1562906919,93,-22.96,-44.04,287.15,1.5
513,Tarakan,40,ID,1562906919,74,3.3,117.63,302.15,1.5
514,Celestun,98,MX,1562906919,78,20.87,-90.4,300.715,6.68
515,Ivanteyevka,90,RU,1562906920,93,55.97,37.92,285.15,3.0
516,Pacific Grove,90,US,1562906920,77,36.62,-121.92,292.04,2.6
517,Allapalli,100,IN,1562906920,83,19.43,80.06,300.815,1.72
518,Kutum,100,SD,1562906920,55,14.2,24.66,296.315,1.36
519,Saint Anthony,1,US,1562906920,38,43.97,-111.68,299.15,4.1
520,Auki,96,NG,1562906921,89,12.18,6.51,295.315,5.77
521,Saint-Tite,90,CA,1562906921,93,46.73,-72.56,292.15,2.01
522,Ventspils,0,LV,1562906796,100,57.39,21.56,286.15,1.95
523,Pahrump,1,US,1562906859,9,36.21,-115.98,306.15,6.2
524,Ormond Beach,1,US,1562906888,88,29.29,-81.06,299.15,2.6
525,Salamiyah,0,SY,1562906921,26,35.01,37.05,305.415,11.11
526,Carinhanha,0,BR,1562906921,60,-14.3,-43.77,288.515,1.99
527,Derzhavinsk,7,KZ,1562906922,26,51.1,66.31,305.615,3.05
528,Vestmanna,63,FO,1562906922,100,62.16,-7.17,283.15,5.7
529,Areia Branca,40,BR,1562906922,88,-10.76,-37.31,297.15,6.7
530,Bathsheba,40,BB,1562906922,74,13.22,-59.52,301.15,8.2
531,Wilmington,90,US,1562906837,100,39.75,-75.55,296.48,2.7
532,Velen,99,DE,1562906923,93,51.9,6.98,289.82,2.6
533,Ketchikan,90,US,1562906706,93,55.34,-131.65,288.15,6.2
534,Salta,40,AR,1562906728,93,-24.79,-65.41,284.15,2.1
535,Tashigang,100,CN,1562906923,56,29.3,88.13,283.715,1.46
536,Lumberton,1,US,1562906893,100,30.27,-94.2,302.15,1.68
537,Yashkul,70,RU,1562906923,57,46.17,45.34,297.115,5.45
538,Viedma,6,AR,1562906923,75,-40.81,-62.99,279.415,1.3
539,Brownsville,90,US,1562906924,66,25.91,-97.49,302.15,3.6
540,Barra,40,GM,1562906924,83,13.49,-16.54,299.15,2.6
541,Yumen,1,CN,1562906924,19,40.29,97.04,303.115,2.43
542,Killybegs,100,IE,1562906924,95,54.63,-8.45,285.37,0.89
543,Polson,1,US,1562906924,52,47.69,-114.16,293.15,1.5
